descricao,discente,id_curso,id_turma,media_final,numero_total_faltas,reposicao,nome,periodoano
APROVADO POR NOTA,9255887b260138b79db663f7d1fa1d1b,10320810.0,57595223,6.8,2.0,f,CÁLCULO III,20171
REPROVADO,8c30c4b9e0af918e4f53a2d9a42c4c79,10320810.0,57595223,3.8,2.0,f,CÁLCULO III,20171
REPROVADO,8c30c4b9e0af918e4f53a2d9a42c4c79,10320810.0,57595223,3.8,2.0,t,CÁLCULO III,20171
APROVADO POR NOTA,0422029b820d1ab2bf490dfc9f9eb896,10320810.0,57595223,6.0,2.0,f,CÁLCULO III,20171
APROVADO,c2e2aced1a74547e85925e8ade92cbdb,10320810.0,57595223,8.2,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,c814ae793ef1b2407db108c478619667,10320810.0,57595223,5.0,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,c814ae793ef1b2407db108c478619667,10320810.0,57595223,5.0,2.0,t,CÁLCULO III,20171
APROVADO,30940b6a3c21e890adfb1a6d5e55a134,10320810.0,57595223,7.3,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,7c016235c30bef04f7562adc3417bfc9,10320810.0,57595223,5.7,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,65d6e145a8170aac287f7d3a3971a267,10320810.0,57595223,5.7,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,65d6e145a8170aac287f7d3a3971a267,10320810.0,57595223,5.7,2.0,t,CÁLCULO III,20171
APROVADO POR NOTA,8044b4b8f1c4b5bf292b671594b54778,10320810.0,57595223,5.0,2.0,t,CÁLCULO III,20171
APROVADO POR NOTA,8044b4b8f1c4b5bf292b671594b54778,10320810.0,57595223,5.0,2.0,f,CÁLCULO III,20171
REPROVADO,568a42b218a442de21c2c1bea5d66a97,10320810.0,57595223,0.5,0.0,f,CÁLCULO III,20171
REPROVADO,c0743c9193b93827289f5331858d29ef,10320810.0,57595223,2.5,0.0,f,CÁLCULO III,20171
REPROVADO,f4b92d5af7f72cb9aaaf2e3ea2a1c4e5,10320810.0,57595223,0.0,2.0,f,CÁLCULO III,20171
REPROVADO,d9624be1b77e9253a2c3ff826812cb7a,10320810.0,57595223,0.0,0.0,f,CÁLCULO III,20171
REPROVADO,8ef196676a430fd41f847495384496d8,10320810.0,57595223,0.2,0.0,f,CÁLCULO III,20171
REPROVADO,1c1636c7cd7d2a1a85bf7ca0fefbba34,10320810.0,57595223,2.2,0.0,f,CÁLCULO III,20171
REPROVADO,0961a609f1b6b9dbf6733c664fb06a40,10320810.0,57595223,4.7,2.0,t,CÁLCULO III,20171
REPROVADO,0961a609f1b6b9dbf6733c664fb06a40,10320810.0,57595223,4.7,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,6efe7b8bab002c90106ecb559a3b4604,10320810.0,57595223,6.3,2.0,f,CÁLCULO III,20171
REPROVADO,bfac440c4cfeca2bdc3c2316d74022fa,10320810.0,57595223,2.3,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,f5321631cc0f53e4e8192bc6a7cf1ce6,10320810.0,57595223,5.0,2.0,f,CÁLCULO III,20171
REPROVADO,69c28cf8529ae6c80379d614cd286531,10320810.0,57595223,1.2,0.0,f,CÁLCULO III,20171
REPROVADO,f6583697a09b47b512e75ab6a83c2950,10320810.0,57595223,4.3,2.0,t,CÁLCULO III,20171
REPROVADO,f6583697a09b47b512e75ab6a83c2950,10320810.0,57595223,4.3,2.0,f,CÁLCULO III,20171
REPROVADO,4390469b42288b640f3baa6405d452f5,10320810.0,57595223,3.3,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,3852b1579823aaa5827db4505f1a716d,10320810.0,57595223,6.5,0.0,f,CÁLCULO III,20171
APROVADO,b38b76b776f721732051ff63b652d4ce,10320810.0,57595223,7.2,0.0,f,CÁLCULO III,20171
APROVADO,398030aa4694cc1a0281de6978ab200f,10320810.0,57595223,8.2,0.0,f,CÁLCULO III,20171
REPROVADO,d603d8eb6bf2e9a13eaeb47e4b87fa3b,10320810.0,57595223,0.2,0.0,f,CÁLCULO III,20171
APROVADO,07247b060a60dae2988df503a8870ce2,10320810.0,57595223,7.5,0.0,f,CÁLCULO III,20171
REPROVADO,a433f9a93bfbe86aec10c23438992153,10320810.0,57595223,0.7,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,1f82ab03bb40e41aa514b7805db16c33,10320810.0,57595223,5.7,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,e2c5db99470d47ba7998c67c90c24fa9,10320810.0,57595223,6.7,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,e2c5db99470d47ba7998c67c90c24fa9,10320810.0,57595223,6.7,0.0,t,CÁLCULO III,20171
REPROVADO,87d1b51745c8195505095be319c6d711,10320810.0,57595223,0.7,0.0,f,CÁLCULO III,20171
APROVADO,0de9cdef3cf313b0bdb9821d8b6e3b03,10320810.0,57595223,7.7,0.0,f,CÁLCULO III,20171
APROVADO,ee842cf059f5abeb47ca0c8a3fd6372a,10320810.0,57595223,8.7,0.0,f,CÁLCULO III,20171
APROVADO,0aa36a4a5e6d5244792a017531f692d4,10320810.0,57595223,8.5,0.0,f,CÁLCULO III,20171
REPROVADO,f4d22eca27f92ce6eff8afae6ce24e6a,10320810.0,57595223,0.7,0.0,f,CÁLCULO III,20171
REPROVADO,0886525c341c06cd9ae7b65e1258aba4,10320810.0,57595223,2.5,0.0,f,CÁLCULO III,20171
REPROVADO,64cc6553ac0ce8ef2b5ddbe59ffaea9a,10320810.0,57595223,0.0,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,05913f3e3eada0da2bea7c94b9cbaa6c,10320810.0,57595223,6.5,0.0,f,CÁLCULO III,20171
APROVADO,c58363ef7573e16bca843681d875fcff,10320810.0,57595223,7.5,0.0,f,CÁLCULO III,20171
APROVADO,4293a7b91a3677dd3e05972cbf7dd4c6,10320810.0,57595223,8.0,2.0,f,CÁLCULO III,20171
REPROVADO,72f06f7a16208e63ecbfc6dbd44c9953,10320810.0,57595223,0.0,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,528ebd5201a4889366726e4526a84cef,10320810.0,57595223,6.0,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,c92f4a3cd0664aa8b526c141cb602239,10320810.0,57595223,5.8,2.0,t,CÁLCULO III,20171
APROVADO POR NOTA,c92f4a3cd0664aa8b526c141cb602239,10320810.0,57595223,5.8,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,331ea28aa8980f53e13d93a741bb398c,10320810.0,57595223,5.2,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,331ea28aa8980f53e13d93a741bb398c,10320810.0,57595223,5.2,2.0,t,CÁLCULO III,20171
APROVADO POR NOTA,b799fbf8f68640f072456eec953f1934,10320810.0,57595223,5.2,0.0,f,CÁLCULO III,20171
REPROVADO,e1378fa0ac5c8e22007f81d9c9b37774,10320810.0,57595223,0.0,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,50bcb2d98fda6b459a9b4ea341edd46e,10320810.0,57595223,5.0,0.0,t,CÁLCULO III,20171
APROVADO POR NOTA,50bcb2d98fda6b459a9b4ea341edd46e,10320810.0,57595223,5.0,0.0,f,CÁLCULO III,20171
CANCELADO,206dfdddd046c69444a9f266b76d03aa,10320810.0,57595223,0.8,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,a090c8ade99a23797049621274b3fb91,10320810.0,57595223,6.8,0.0,f,CÁLCULO III,20171
APROVADO,e27ebf775b85dfcabfbfe3ff1c0fae34,10320810.0,57595223,7.0,2.0,f,CÁLCULO III,20171
APROVADO,9e84bf2c1f0f8a1e1b25cac063652fdb,10320810.0,57595223,7.7,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,d69c0c282caea1eec4e7c79f0bcdc697,10320810.0,57595223,5.0,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,d69c0c282caea1eec4e7c79f0bcdc697,10320810.0,57595223,5.0,2.0,t,CÁLCULO III,20171
APROVADO POR NOTA,1f057dd3f9cf553b74fda96df892b518,10320810.0,57595223,5.5,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,1f057dd3f9cf553b74fda96df892b518,10320810.0,57595223,5.5,2.0,t,CÁLCULO III,20171
REPROVADO,1769c39db0c0a517c44d65e33251aa6d,10320810.0,57595223,4.0,0.0,t,CÁLCULO III,20171
REPROVADO,1769c39db0c0a517c44d65e33251aa6d,10320810.0,57595223,4.0,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,095128596c4fe383ade6b4747b20b597,10320810.0,57595223,5.7,2.0,f,CÁLCULO III,20171
REPROVADO,390bf5a4d6786f9e925860a667a7545e,10320810.0,57595223,3.8,2.0,t,CÁLCULO III,20171
REPROVADO,390bf5a4d6786f9e925860a667a7545e,10320810.0,57595223,3.8,2.0,f,CÁLCULO III,20171
APROVADO,56d1fb4a110986f0319f96f33082bc1b,10320810.0,57595223,8.0,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,8d02c9ab5a0ac65cca1863e7207f034b,10320810.0,57595223,6.2,2.0,f,CÁLCULO III,20171
REPROVADO,90556de4fdb09b1ec37323ffa63d561e,10320810.0,57595223,0.7,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,10bdd4cf35cc9a74b0653122a067d694,10320810.0,57595223,5.0,2.0,t,CÁLCULO III,20171
APROVADO POR NOTA,10bdd4cf35cc9a74b0653122a067d694,10320810.0,57595223,5.0,2.0,f,CÁLCULO III,20171
REPROVADO,2e07ef60332bd7661f8f6b21f3cebfb0,10320810.0,57595223,1.0,0.0,f,CÁLCULO III,20171
REPROVADO,29e11c4aab91e82456d2228c967177d7,10320810.0,57595223,1.7,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,5e5fed5d5d8436ce4b23cbda76c2d52a,10320810.0,57595223,5.5,2.0,f,CÁLCULO III,20171
REPROVADO,81c3ca63c04ff0dcb35e5237887b612c,10320810.0,57595223,4.7,2.0,f,CÁLCULO III,20171
REPROVADO,81c3ca63c04ff0dcb35e5237887b612c,10320810.0,57595223,4.7,2.0,t,CÁLCULO III,20171
APROVADO POR NOTA,84a87a4d0a042c5ae5d4f222c9326b44,10320810.0,57595223,5.7,0.0,f,CÁLCULO III,20171
APROVADO,a72fe18ade5831f9f33fe523104406cd,10320810.0,57595223,8.7,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,597348a8f87ee0ccdeec748ff002a471,10320810.0,57595223,6.5,0.0,f,CÁLCULO III,20171
APROVADO,76ae867e6415a383e34fb128a0796d5d,10320810.0,57595223,8.0,0.0,f,CÁLCULO III,20171
APROVADO,76ae867e6415a383e34fb128a0796d5d,10320810.0,57595223,8.0,0.0,t,CÁLCULO III,20171
REPROVADO,417c45094242c12026d560435494c77a,10320810.0,57595223,0.0,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,3d8ff78b14b8f869a26cbaaa6e6e8a41,10320810.0,57595223,6.0,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,6f4271f55b7e4937de5b80f2b88d63f2,10320810.0,57595223,5.0,2.0,f,CÁLCULO III,20171
APROVADO,f30da01cb568be191426d9cd1e40743d,10320810.0,57595223,7.7,0.0,f,CÁLCULO III,20171
REPROVADO,c07f27dd1997e174aae4e884591cc816,10320810.0,57595223,1.2,0.0,f,CÁLCULO III,20171
APROVADO,2b626edc00f60ff81d70072fe8b8553c,10320810.0,57595223,7.3,0.0,f,CÁLCULO III,20171
REPROVADO,e533130178529c6a070bdc923c3c7046,10320810.0,57595223,1.7,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,a2ae7dc9912b92875ca68cabd081daea,10320810.0,57595223,5.0,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,a2ae7dc9912b92875ca68cabd081daea,10320810.0,57595223,5.0,0.0,t,CÁLCULO III,20171
APROVADO,1a5cd0f043906a906106f81a7e723e7c,10320810.0,57595223,7.7,0.0,f,CÁLCULO III,20171
REPROVADO,6e39d7e9bea879b0cec96723cdab97ea,10320810.0,57595223,0.5,0.0,f,CÁLCULO III,20171
REPROVADO,3ea0694db5f02a7615018427234b3e75,10320810.0,57595223,2.7,0.0,f,CÁLCULO III,20171
REPROVADO,69f43f9f967ba22614581cb2fbc73d88,10320810.0,57595223,0.0,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,a8db85c87824828332f619a921154d9a,10320810.0,57595223,5.8,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,a8db85c87824828332f619a921154d9a,10320810.0,57595223,5.8,0.0,t,CÁLCULO III,20171
APROVADO,26f0390863e95e46a88c755ee7c528a6,10320810.0,57595223,7.7,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,d092913c56d5c613f72d63a5a2810e5c,10320810.0,57595223,5.7,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,5242d01c0696549e80cd20af41ca5a2a,10320810.0,57595225,5.1,8.0,f,CÁLCULO III,20171
APROVADO POR NOTA,ec93663b3e10a628b7b3cf18b26e0304,10320810.0,57595225,5.0,8.0,t,CÁLCULO III,20171
APROVADO POR NOTA,ec93663b3e10a628b7b3cf18b26e0304,10320810.0,57595225,5.0,8.0,f,CÁLCULO III,20171
APROVADO,26fb9e0c65853ed67d6d75d383aebacf,10320810.0,57595225,7.2,16.0,f,CÁLCULO III,20171
APROVADO POR NOTA,c4aec360c879e96059f5662bc57791c2,10320810.0,57595225,6.8,6.0,f,CÁLCULO III,20171
APROVADO,8e1f00436a8723dc09a2fdfee27e361c,10320810.0,57595225,8.6,2.0,f,CÁLCULO III,20171
REPROVADO,bd823754a0f76477d9fec456911c5925,10320810.0,57595225,4.5,0.0,f,CÁLCULO III,20171
CANCELADO,385497c80c4bcd4875341a669b27fc42,10320810.0,57595225,0.2,42.0,f,CÁLCULO III,20171
APROVADO,5ed637617e7651a453bea5aa375ca551,10320810.0,57595225,8.4,6.0,f,CÁLCULO III,20171
APROVADO POR NOTA,3d8ec74d8d49ac4cc61a816640f53b44,10320810.0,57595225,6.3,8.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,24bfc28658acf8888438d7bd734f4c17,10320810.0,57595225,0.0,46.0,f,CÁLCULO III,20171
REPROVADO,baa86f63b0d72a20a802051b66d65895,10320810.0,57595225,1.4,12.0,f,CÁLCULO III,20171
REPROVADO,e13b73283d82c791f427401098d4b13b,10320810.0,57595225,1.3,6.0,f,CÁLCULO III,20171
APROVADO POR NOTA,df4966f03140cf8f13436d11c9f3068e,10320810.0,57595225,6.7,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,e513c185e788dec85722a68362bf2fbf,10320810.0,57595225,5.5,6.0,t,CÁLCULO III,20171
APROVADO POR NOTA,e513c185e788dec85722a68362bf2fbf,10320810.0,57595225,5.5,6.0,f,CÁLCULO III,20171
APROVADO,ef7aab7521a3f9abfcd2026a65f99a84,10320810.0,57595225,8.7,0.0,f,CÁLCULO III,20171
REPROVADO,a1412fc6b3fc29909f80c0869c8eae6f,10320810.0,57595225,0.8,10.0,f,CÁLCULO III,20171
APROVADO,4f0070c024f4b8ce453e8b8512961028,10320810.0,57595225,9.0,6.0,f,CÁLCULO III,20171
REPROVADO,b4331d26d9d96234e3a3fdf34987618e,10320810.0,57595225,0.6,16.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,0a17ebcf5ecc2df025f79b0f14191140,10320810.0,57595225,2.1,38.0,f,CÁLCULO III,20171
APROVADO POR NOTA,74e65a988b0694db78417be91f9e7780,10320810.0,57595225,6.1,4.0,f,CÁLCULO III,20171
REPROVADO,604fa928f12f0652b56d2ff5aafd4a86,10320810.0,57595225,1.9,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,239095e24669528e8bb12babde98c7aa,10320810.0,57595225,5.1,2.0,f,CÁLCULO III,20171
REPROVADO,fd3c2455801004c9fa9661bdcfafee73,10320810.0,57595225,0.4,6.0,f,CÁLCULO III,20171
REPROVADO,ffc4e95fb7f2cff6fee21767d81010a2,10320810.0,57595225,0.3,12.0,f,CÁLCULO III,20171
APROVADO POR NOTA,b4b9a5de85aa3c661e0713b560c7a788,10320810.0,57595225,6.3,12.0,f,CÁLCULO III,20171
APROVADO POR NOTA,fb2bb596dec29994e1118b4ca97c8d97,10320810.0,57595225,5.6,4.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,185ccde2e19d796310690ce099faf410,10320810.0,57595225,0.3,54.0,f,CÁLCULO III,20171
APROVADO,26f8624a065db34cd9580a44f8737a80,10320810.0,57595225,8.3,10.0,f,CÁLCULO III,20171
APROVADO,a60fbadb0f4c7c189ed8f72348069bba,10320810.0,57595225,7.5,4.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,cdcf68bf5c67381a8cfb98b6b4d5e03d,10320810.0,57595225,1.5,18.0,f,CÁLCULO III,20171
REPROVADO,0b6f16f3e2163563649d5f66cb2a4168,10320810.0,57595225,1.4,14.0,f,CÁLCULO III,20171
APROVADO POR NOTA,ee8e4404684b3f93bf91c84604aad21a,10320810.0,57595225,5.4,10.0,f,CÁLCULO III,20171
APROVADO POR NOTA,016e08499aa227b0ee97167dcb41a8d9,10320810.0,57595225,5.5,16.0,f,CÁLCULO III,20171
APROVADO POR NOTA,3dd15950be391bc603ce7c013994dcef,10320810.0,57595225,5.8,0.0,f,CÁLCULO III,20171
APROVADO,cdff08d015a985d063642a72c1e7b9d0,10320810.0,57595225,8.2,6.0,f,CÁLCULO III,20171
REPROVADO,68e9f1efcf62450334452b191596db9d,10320810.0,57595225,3.3,6.0,f,CÁLCULO III,20171
APROVADO POR NOTA,be4cc182ab5024cf287d3b4597a2b385,10320810.0,57595225,5.8,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,0a530bde08352201dd28a3618064b62d,10320810.0,57595225,5.3,16.0,f,CÁLCULO III,20171
APROVADO POR NOTA,0a530bde08352201dd28a3618064b62d,10320810.0,57595225,5.3,16.0,t,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,2c6c456672492d4570b7878e573b8f24,10320810.0,57595225,0.9,24.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,addaed5c3f673907d4f29c580f882968,10320810.0,57595225,0.5,40.0,f,CÁLCULO III,20171
APROVADO POR NOTA,d0c55701ba1b4fd028b93589dabb21fb,10320810.0,57595225,6.1,4.0,f,CÁLCULO III,20171
CANCELADO,857b058fc921956e8f3f005cca7b6a71,10320810.0,57595225,0.0,44.0,f,CÁLCULO III,20171
APROVADO,bab383ee1f8e4cc8735c54fbecb5f0d8,10320810.0,57595225,7.4,6.0,f,CÁLCULO III,20171
APROVADO POR NOTA,6f5402a4cf035b12f2f9187927372b70,10320810.0,57595225,6.7,8.0,f,CÁLCULO III,20171
APROVADO POR NOTA,6f5402a4cf035b12f2f9187927372b70,10320810.0,57595225,6.7,8.0,t,CÁLCULO III,20171
APROVADO POR NOTA,7c8f1b6125065895a11a20f97146824d,10320810.0,57595225,5.0,10.0,f,CÁLCULO III,20171
APROVADO POR NOTA,7c8f1b6125065895a11a20f97146824d,10320810.0,57595225,5.0,10.0,t,CÁLCULO III,20171
