descricao,discente,id_curso,id_turma,media_final,numero_total_faltas,reposicao,nome,periodoano
REPROVADO,eab26338062fac246f89eda5525fe8a2,10320810.0,57595227,3.3,2.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,43d60e22bf4aee0f4a31d2b85fac1f9a,10320810.0,57595227,0.0,50.0,f,CÁLCULO III,20171
REPROVADO,94a7aaef1a6573c4fc078e207c17c8f1,10320810.0,57595227,2.9,12.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,8dd26304dbf028611eeb5d8e1ce445cd,10320810.0,57595227,0.2,28.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,def32270e69f5c04f3bd60740964cdd5,10320810.0,57595227,0.0,38.0,f,CÁLCULO III,20171
REPROVADO,a43c3495d397dcb48bbbe6ae6cd8b285,10320810.0,57595227,2.8,4.0,f,CÁLCULO III,20171
REPROVADO,b3141ec4bbcb82a33da7c7d9c73a691f,10320810.0,57595227,2.8,12.0,f,CÁLCULO III,20171
REPROVADO,52571f60862a524332a2366cb7c9a5a5,10320810.0,57595227,0.5,10.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,89cceaaa1bff1c0217a3b94390ceee1c,10320810.0,57595227,1.3,32.0,f,CÁLCULO III,20171
REPROVADO,e20bfce3b9490e299a84ffc7ae80f237,10320810.0,57595227,3.7,8.0,f,CÁLCULO III,20171
REPROVADO,d3c9e061f830028b2bea7f62706ea909,10320810.0,57595227,1.3,12.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,7d3aa821e2b10ca49f66bd4e6e995109,10320810.0,57595227,1.2,26.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,2e299cb43ef35476fec342f21385859c,10320810.0,57595227,1.2,34.0,f,CÁLCULO III,20171
REPROVADO,664eec79dfeca82fde355caa1c0bb973,10320810.0,57595227,2.3,10.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,ada198a34179a3c3f394255770a2cf14,10320810.0,57595227,0.7,20.0,f,CÁLCULO III,20171
APROVADO POR NOTA,631c95a0947ee2a12012c48ee72ff588,10320810.0,57595227,5.0,15.0,f,CÁLCULO III,20171
REPROVADO,fab2e597edaf161c330f4470c3da3149,10320810.0,57595227,2.3,0.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,14d4f5c2147d37ff5c3426c538e5d19e,10320810.0,57595227,3.4,22.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,14f830d8ca4fb20e198967c6dd108d4c,10320810.0,57595227,0.0,36.0,f,CÁLCULO III,20171
REPROVADO,62d42ff82eb6ed1aa9c09aaef46d8ba3,10320810.0,57595227,2.3,2.0,f,CÁLCULO III,20171
REPROVADO,ee461fdd98bc196f2d0d2c904b631641,10320810.0,57595227,3.2,0.0,f,CÁLCULO III,20171
REPROVADO,7efb0dca87b5ea4dd18d26858c529ec8,10320810.0,57595227,1.1,8.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,39d109d62b06f7596cc83cc5c03a3625,10320810.0,57595227,0.0,44.0,f,CÁLCULO III,20171
APROVADO POR NOTA,6baea6ba872012f7bd96dbd5c6099b2b,10320810.0,57595227,5.2,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,6baea6ba872012f7bd96dbd5c6099b2b,10320810.0,57595227,5.2,4.0,t,CÁLCULO III,20171
APROVADO POR NOTA,63c33a0a09fbeacbc5b36f71a78f1607,10320810.0,57595227,6.1,0.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,5fdeb2ce24337c2d0eb8ec175c9ed24b,10320810.0,57595227,0.8,18.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,f1b03afbbf22b23fc18e78596665cab2,10320810.0,57595227,2.0,40.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,88c328c3baabafcac301115230e71d5d,10320810.0,57595227,1.3,22.0,f,CÁLCULO III,20171
REPROVADO,ab8ddb2cdf6db575e7e633886c0e053e,10320810.0,57595227,0.6,2.0,f,CÁLCULO III,20171
REPROVADO,ffeafa5170c693e31a4e8da4cae42313,10320810.0,57595227,0.0,14.0,f,CÁLCULO III,20171
REPROVADO,55229fa3f8ad73c3f9d424d1e01fe09d,10320810.0,57595227,4.8,16.0,f,CÁLCULO III,20171
REPROVADO,bdb14f0c3b09bee882e19280d95f4fa0,10320810.0,57595227,2.2,8.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,0636673007bad704d273171e6ca7c332,10320810.0,57595227,0.2,18.0,f,CÁLCULO III,20171
REPROVADO,facf0297afeda6ab03efe2d40353fb33,10320810.0,57595227,2.2,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,db163efd0f7579005410afeb1a60bdd9,10320810.0,57595228,5.3,6.0,f,CÁLCULO III,20171
APROVADO POR NOTA,8e076aeb6c86c223f90fc81ff848564e,10320810.0,57595228,5.7,12.0,t,CÁLCULO III,20171
APROVADO POR NOTA,8e076aeb6c86c223f90fc81ff848564e,10320810.0,57595228,5.7,12.0,f,CÁLCULO III,20171
APROVADO POR NOTA,28712cd653dc653b2727e35bc529d6aa,10320810.0,57595228,5.5,8.0,f,CÁLCULO III,20171
APROVADO POR NOTA,28712cd653dc653b2727e35bc529d6aa,10320810.0,57595228,5.5,8.0,t,CÁLCULO III,20171
REPROVADO,1c3190cc5093b9c45eead77a92472d95,10320810.0,57595228,3.2,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,71eeef6a85867448b8208deb3ca5559e,10320810.0,57595228,6.3,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,71eeef6a85867448b8208deb3ca5559e,10320810.0,57595228,6.3,0.0,t,CÁLCULO III,20171
APROVADO,eb8425b1d2c93bc3aff826c99c67867c,10320810.0,57595228,10.0,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,b3c87b8ccff0856f027ae0007853c9b7,10320810.0,57595228,5.2,4.0,t,CÁLCULO III,20171
APROVADO POR NOTA,b3c87b8ccff0856f027ae0007853c9b7,10320810.0,57595228,5.2,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,527a3a5a022b284c18b1acf13d4a8b7f,10320810.0,57595228,5.0,14.0,f,CÁLCULO III,20171
APROVADO POR NOTA,527a3a5a022b284c18b1acf13d4a8b7f,10320810.0,57595228,5.0,14.0,t,CÁLCULO III,20171
CANCELADO,616eebf42ace17364826dda4550febbd,10320810.0,57595228,3.8,18.0,f,CÁLCULO III,20171
APROVADO,82d271abd15fac86e282a48458e3d91f,10320810.0,57595228,8.5,10.0,f,CÁLCULO III,20171
APROVADO,9a21dec60cc631a518d0485e9e1dde6d,10320810.0,57595228,7.0,10.0,f,CÁLCULO III,20171
CANCELADO,5c881692a4d8e50d3ebd3df4b0481664,10320810.0,57595228,3.1,16.0,f,CÁLCULO III,20171
CANCELADO,b83737d51b0772e9d3bfe336cd379a55,10320810.0,57595228,1.1,28.0,f,CÁLCULO III,20171
CANCELADO,563568aa19698770e4ca2608da8aa61c,10320810.0,57595228,0.3,40.0,f,CÁLCULO III,20171
CANCELADO,793b8348ad15bf1e444cb9a4ad0814e4,10320810.0,57595228,2.7,12.0,f,CÁLCULO III,20171
APROVADO POR NOTA,014d0049a66c06dd7b4b97d25b5530c3,10320810.0,57595228,6.7,16.0,t,CÁLCULO III,20171
APROVADO POR NOTA,014d0049a66c06dd7b4b97d25b5530c3,10320810.0,57595228,6.7,16.0,f,CÁLCULO III,20171
REPROVADO,211804c056490a41b4f3fc17880abc99,10320810.0,57595228,1.0,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,d1b2eebf5d6c544bb2bcee0f2247424e,10320810.0,57595228,5.3,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,d1b2eebf5d6c544bb2bcee0f2247424e,10320810.0,57595228,5.3,0.0,t,CÁLCULO III,20171
APROVADO,1312acb2b589d20a5379275b52702ec3,10320810.0,57595228,8.8,12.0,f,CÁLCULO III,20171
APROVADO POR NOTA,034b98ad643d6b9e505ec8d1caba17da,10320810.0,57595228,6.3,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,9f1b8e9936569ebda4fcfd5f9cae8b47,10320810.0,57595228,5.2,16.0,t,CÁLCULO III,20171
APROVADO POR NOTA,9f1b8e9936569ebda4fcfd5f9cae8b47,10320810.0,57595228,5.2,16.0,f,CÁLCULO III,20171
APROVADO POR NOTA,2e324e7412805d260c747267ee052e6f,10320810.0,57595228,5.9,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,2e324e7412805d260c747267ee052e6f,10320810.0,57595228,5.9,4.0,t,CÁLCULO III,20171
REPROVADO,3446cf05d7adb4aacf73f901c0e422f6,10320810.0,57595228,3.0,4.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,e1c9d013f7edf57d1d9c64808b88f61f,10320810.0,57595228,0.2,46.0,f,CÁLCULO III,20171
APROVADO,67a850f4542904b8cc0ea8b821ec4bd1,10320810.0,57595228,7.2,16.0,f,CÁLCULO III,20171
APROVADO,17e612de1877fdab3a66a8f11cdb0ed7,10320810.0,57595228,7.2,10.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,f634af1ba449d98fdecf0cda430dc8c2,10320810.0,57595228,1.5,28.0,f,CÁLCULO III,20171
REPROVADO,b8456e714791d3c13c32d5ad7d785e95,10320810.0,57595228,1.8,8.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,53e8c66f9f74fb161d6b56cf1f8e894c,10320810.0,57595228,1.0,30.0,f,CÁLCULO III,20171
REPROVADO POR NOTA,5c49877e1505553cc7e6a3f41dd4af02,10320810.0,57595228,5.0,12.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,aae9fec5e0a3f8b98e5b0b5ebaf3e959,10320810.0,57595228,0.5,30.0,f,CÁLCULO III,20171
APROVADO POR NOTA,11bdf673a9bc8f37a06920e9ea63ce44,10320810.0,57595228,5.2,12.0,f,CÁLCULO III,20171
APROVADO POR NOTA,b869b69a6d126ed41241510fa1350750,10320810.0,57595228,5.3,14.0,f,CÁLCULO III,20171
APROVADO POR NOTA,b869b69a6d126ed41241510fa1350750,10320810.0,57595228,5.3,14.0,t,CÁLCULO III,20171
APROVADO,a51910516a70e925e6d1dce078f16c11,10320810.0,57595228,7.7,10.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,d775a0826fe7a5a1e8c14b3a8d27eb0f,10320810.0,57595228,0.7,42.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,a77068f84cf0efb854f31cdc61893b2a,10320810.0,57595228,0.8,22.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,27ad747dadfcc83cfabccc316b92d2f5,10320810.0,57595228,1.3,26.0,f,CÁLCULO III,20171
APROVADO,4d10a6aec8569bd9d9afc6fd5a9719e3,10320810.0,57595228,9.0,6.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,d2cfa8f4c8c0b9a60d22300a69f6696d,10320810.0,57595228,0.2,54.0,f,CÁLCULO III,20171
APROVADO POR NOTA,5fe8ede6441f92017f429b7fe76e32e4,10320810.0,57595228,5.5,6.0,f,CÁLCULO III,20171
APROVADO POR NOTA,4739e9233cba374738a118b30ff7c8d2,10320810.0,57595228,6.5,18.0,t,CÁLCULO III,20171
APROVADO POR NOTA,4739e9233cba374738a118b30ff7c8d2,10320810.0,57595228,6.5,18.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,f60da0af8fbadce57922f28e1992c2d0,10320810.0,57595228,0.7,32.0,f,CÁLCULO III,20171
APROVADO POR NOTA,c2c02b0c24c6d38a18191907fe1517bb,10320810.0,57595228,6.0,2.0,f,CÁLCULO III,20171
REPROVADO,cc761011c045203d23f950ebde97f742,10320810.0,57595228,0.1,20.0,f,CÁLCULO III,20171
APROVADO,7d70632844c1afa802144ce0605ae547,10320810.0,57595228,9.0,2.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,3c89c83595f344fdb09f2f235faf8821,10320810.0,57595228,0.2,32.0,f,CÁLCULO III,20171
APROVADO,a91f94d8bd4f319add7fe2306c9535d6,10320810.0,57595228,7.2,8.0,f,CÁLCULO III,20171
APROVADO,a91f94d8bd4f319add7fe2306c9535d6,10320810.0,57595228,7.2,8.0,t,CÁLCULO III,20171
APROVADO POR NOTA,08b6ed3e58d58142e964b8c3edf83b5d,10320810.0,57595228,6.2,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,08b6ed3e58d58142e964b8c3edf83b5d,10320810.0,57595228,6.2,4.0,t,CÁLCULO III,20171
REPROVADO,4db7ce801f4544c89dcbbe15954ec92f,10320810.0,57595228,1.9,8.0,f,CÁLCULO III,20171
REPROVADO,d9c09185eb2cbc430aa2892236616324,10320810.0,57595228,1.8,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,33f67bf8b29006b2ee405ae3298d9d53,10320810.0,57595228,6.8,10.0,f,CÁLCULO III,20171
APROVADO POR NOTA,caadf70b32750ddfbad81a30a3840bb9,10320810.0,57595228,5.5,14.0,f,CÁLCULO III,20171
CANCELADO,2eab460b95adaec7ee2ecaae89bafc3d,10320810.0,57595228,2.3,8.0,f,CÁLCULO III,20171
APROVADO,8649446d6ba2f5b1c7369f0662249495,10320810.0,57595228,7.3,20.0,t,CÁLCULO III,20171
APROVADO,8649446d6ba2f5b1c7369f0662249495,10320810.0,57595228,7.3,20.0,f,CÁLCULO III,20171
APROVADO,cd21f8c59c44e3ee5cb284e1713d6dfe,10320810.0,57595228,8.2,4.0,f,CÁLCULO III,20171
REPROVADO,e4e8a1a52d0a8e3792ad8697a19d4cf9,10320810.0,57595228,3.7,8.0,t,CÁLCULO III,20171
REPROVADO,e4e8a1a52d0a8e3792ad8697a19d4cf9,10320810.0,57595228,3.7,8.0,f,CÁLCULO III,20171
REPROVADO,a069fc262baa15c76dbea3861b1d1a0a,10320810.0,57595228,4.7,12.0,t,CÁLCULO III,20171
REPROVADO,a069fc262baa15c76dbea3861b1d1a0a,10320810.0,57595228,4.7,12.0,f,CÁLCULO III,20171
REPROVADO,4548f7206133a972e0171f7c14430eb5,10320810.0,57595228,2.8,20.0,f,CÁLCULO III,20171
REPROVADO,d315288ac28b33ddcde6919f0f07032f,10320810.0,57595228,3.7,10.0,f,CÁLCULO III,20171
REPROVADO,d315288ac28b33ddcde6919f0f07032f,10320810.0,57595228,3.7,10.0,t,CÁLCULO III,20171
APROVADO POR NOTA,2fb1eab9de0d744459232db3efa89e6b,10320810.0,57595228,6.2,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,94c5b9ae9b52e8eda03e30aac9d681e7,10320810.0,57595228,6.3,8.0,f,CÁLCULO III,20171
APROVADO,17ff14beeefe1d036a95344ea366876f,10320810.0,57595228,8.3,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,1dbf2f4dce15d72f55b433bd2f624122,10320810.0,57595228,6.5,8.0,f,CÁLCULO III,20171
APROVADO POR NOTA,1c834487bc5c030e18e7600db71f299a,10320810.0,57595228,5.4,18.0,f,CÁLCULO III,20171
APROVADO POR NOTA,4dd764ff30ca9db7e658c1ad4857979c,10320810.0,57595228,6.5,14.0,f,CÁLCULO III,20171
APROVADO POR NOTA,9c938fda4d2fb52e825c921c226059b8,10320810.0,57595228,5.3,12.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,36c62a6f1e99ac91b7e6e2d4f3c0de35,10320810.0,57595228,0.0,46.0,f,CÁLCULO III,20171
APROVADO,5602bd95f25bf249caa10e3b42e91a68,10320810.0,57595228,8.2,0.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,8ceb87bebba7cfe2ab2f9f8f508806eb,10320810.0,57595228,0.0,62.0,f,CÁLCULO III,20171
APROVADO POR NOTA,3bd549481e83f937c23864382fa7c68e,10320810.0,57595228,6.7,14.0,f,CÁLCULO III,20171
APROVADO,f7da15d2e7a89527a0fcac79e9160179,10320810.0,57595228,7.8,6.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,9f04e40df46f71e8a76e7f059051cc2c,10320810.0,57595228,2.0,22.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,593228266cc48886b95798d20ecc7900,10320810.0,57595228,0.4,48.0,f,CÁLCULO III,20171
REPROVADO,443f83d4dde6c993476c97ecf351a3b0,10320810.0,57595228,2.2,16.0,f,CÁLCULO III,20171
APROVADO POR NOTA,dce299d076d1db12f699f1c65140720e,10320810.0,57595228,6.6,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,dce299d076d1db12f699f1c65140720e,10320810.0,57595228,6.6,4.0,t,CÁLCULO III,20171
APROVADO POR NOTA,ea9f29e16c7b46ee9a7984794756620b,10320810.0,57595228,5.8,12.0,f,CÁLCULO III,20171
APROVADO POR NOTA,ea9f29e16c7b46ee9a7984794756620b,10320810.0,57595228,5.8,12.0,t,CÁLCULO III,20171
APROVADO,d294bb1cdaa5db7c136043cfefd6784d,10320810.0,57595228,7.9,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,b389aaff60c320f35df67e8be8697713,10320810.0,57595228,6.3,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,08e5b1d4df53b996e32ca0db193daa89,10320810.0,57595228,5.0,14.0,f,CÁLCULO III,20171
APROVADO POR NOTA,08e5b1d4df53b996e32ca0db193daa89,10320810.0,57595228,5.0,14.0,t,CÁLCULO III,20171
APROVADO POR NOTA,7e68bbff89cec9c8c74a0014df018988,10320810.0,57595228,5.5,12.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,19a04f299f52e2f71fe4e8430de9dcd4,10320810.0,57595228,4.0,28.0,f,CÁLCULO III,20171
REPROVADO,76a23d48e2c2b5e32a571645fb7890ff,10320810.0,57595228,1.5,16.0,f,CÁLCULO III,20171
APROVADO POR NOTA,fdbc55a46a0f83faba352912e61ca710,10320810.0,57595228,6.0,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,fdbc55a46a0f83faba352912e61ca710,10320810.0,57595228,6.0,2.0,t,CÁLCULO III,20171
APROVADO POR NOTA,0713afed10a2940f0c93880554949649,10320810.0,57595228,5.0,10.0,f,CÁLCULO III,20171
APROVADO,507386201aa7a996df70cededec34e5f,10320810.0,57595228,7.2,12.0,f,CÁLCULO III,20171
APROVADO POR NOTA,0f9a58ebca79a46e3d9d67553debb626,10320810.0,57595228,6.8,16.0,f,CÁLCULO III,20171
APROVADO POR NOTA,649d181187fa12780dca416e3c25d9ad,10320810.0,57595228,6.3,2.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,75ce8212068e5c5e93686cfb95b1c2ad,10320810.0,57595228,0.0,56.0,f,CÁLCULO III,20171
REPROVADO,ad7d2662b443625e3dde35f3dfcee7c5,10320810.0,57595228,4.3,6.0,f,CÁLCULO III,20171
REPROVADO,ad7d2662b443625e3dde35f3dfcee7c5,10320810.0,57595228,4.3,6.0,t,CÁLCULO III,20171
APROVADO POR NOTA,28f7167f771c2bbf9f98c6a10ea68b79,10320810.0,57595228,6.0,8.0,f,CÁLCULO III,20171
APROVADO POR NOTA,28f7167f771c2bbf9f98c6a10ea68b79,10320810.0,57595228,6.0,8.0,t,CÁLCULO III,20171
